position,proba to win
"01230",0.9498013000157253
"01245",0.10793692901234568
"01244",0.3111886484053498
"01243",0.5317876273362483
"01242",0.7128617286247572
"01241",0.837720727667586
"01240",0.9140727205577818
"01305",0.2349537037037037
"01304",0.5188078703703705
"01303",0.734326774691358
"01302",0.8659189064643348
"01301",0.9365688161758403
"01300",0.97140807128683
"01315",0.1986388888888889
"01314",0.4696902777777779
"01313",0.6940110648148148
"01312",0.8398987667181071
"01311",0.9220234912229939
"01310",0.9640176666879932
"01325",0.15666018518518518
"01324",0.4036971296296296
"01323",0.6329694058641975
"01322",0.7965139852537723
"01321",0.8957888915434242
"01320",0.9498013000157253
"01335",0.11743837962962962
"01334",0.3319066319444445
"01333",0.5573493983410494
"01332",0.7363571718632116
"01331",0.8556363968140218
"01330",0.926058987054628
"01345",0.083648074845679
"01344",0.26010762487139916
"01343",0.47095210078982336
"01342",0.6588364876533923
"01341",0.7978811545346216
"01340",0.8882690745758917
"01405",0.15750385802469136
"01404",0.39953060699588483
"01403",0.6236563893175582
"01402",0.7857454471736397
"01401",0.8866066103427808
"01400",0.9432924729273439
"01415",0.1342300925925926
"01414",0.360502438271605
"01413",0.5850965342078188
"01412",0.7564463284893691
"01411",0.8676579301481411
"01410",0.9323106031236332
"01425",0.10793692901234568
"01424",0.3111886484053498
"01423",0.5317876273362483
"01422",0.7128617286247572
"01421",0.837720727667586
"01420",0.9140727205577818
"01435",0.08364807484567902
"01434",0.2601076248713992
"01433",0.47095210078982336
"01432",0.6588364876533923
"01431",0.7978811545346218
"01430",0.8882690745758917
"01445",0.06238898977623457
"01444",0.20982250323752574
"01443",0.4044981328069273
"01442",0.5940741351319909
"01441",0.7459590912982753
"01440",0.8519972753143827
"02005",0.4444444444444444
"02004",0.7407407407407408
"02003",0.8888888888888888
"02002",0.9547325102880658
"02001",0.9821673525377229
"02000",0.9931412894375858
"02015",0.3472222222222222
"02014",0.6550925925925927
"02013",0.8382523148148148
"02012",0.9296231995884774
"02011",0.9708913376628945
"02010",0.9883867428626544
"02025",0.26041666666666663
"02024",0.5564236111111112
"02023",0.7677951388888888
"02022",0.8891661844135802
"02021",0.9504600493505659
"02020",0.9789050694846323
"02035",0.18258101851851852
"02034",0.44415509259259267
"02033",0.6701509452160493
"02032",0.8227887356395748
"02031",0.9115966043354553
"02030",0.958329454098437
"02045",0.1243971836419753
"02044",0.3419033725565844
"02043",0.5648417741019376
"02042",0.739780351022198
"02041",0.8561475440108037
"02040",0.9252654859909821
"02105",0.3472222222222222
"02104",0.6550925925925927
"02103",0.8382523148148148
"02102",0.9296231995884774
"02101",0.9708913376628945
"02100",0.9883867428626544
"02115",0.2883333333333334
"02114",0.593388888888889
"02113",0.7973847222222222
"02112",0.9077260493827162
"02111",0.9605122408693416
"02110",0.9838406283564816
"02125",0.21950000000000003
"02124",0.5038250000000001
"02123",0.7268369444444444
"02122",0.8641242824074075
"02121",0.9372137725694445
"02120",0.9725410336503344
"02135",0.15666018518518518
"02134",0.4036971296296296
"02133",0.6329694058641975
"02132",0.7965139852537723
"02131",0.8957888915434242
"02130",0.9498013000157253
"02145",0.10793692901234568
"02144",0.3111886484053498
"02143",0.5317876273362483
"02142",0.7128617286247572
"02141",0.837720727667586
"02140",0.9140727205577818
"02205",0.26041666666666663
"02204",0.5564236111111112
"02203",0.7677951388888888
"02202",0.8891661844135802
"02201",0.9504600493505659
"02200",0.9789050694846323
"02215",0.21950000000000003
"02214",0.5038250000000001
"02213",0.7268369444444445
"02212",0.8641242824074075
"02211",0.9372137725694445
"02210",0.9725410336503344
"02225",0.17560000000000003
"02224",0.4381800000000001
"02223",0.6691055555555555
"02222",0.8251205370370371
"02221",0.914795125462963
"02220",0.9609918520128602
"02235",0.12911611111111113
"02234",0.35567750000000004
"02233",0.5847382546296296
"02232",0.7598801494855968
"02231",0.8724083899157666
"02230",0.9365608283951605
"02245",0.09058537962962963
"02244",0.27596576496913583
"02243",0.4912133803215021
"02242",0.677935743136274
"02241",0.8127012632109597
"02240",0.8982960506558932
"02305",0.18258101851851852
"02304",0.44415509259259267
"02303",0.6701509452160493
"02302",0.8227887356395748
"02301",0.9115966043354553
"02300",0.958329454098437
"02315",0.15666018518518518
"02314",0.4036971296296296
"02313",0.6329694058641975
"02312",0.7965139852537723
"02311",0.8957888915434242
"02310",0.9498013000157253
"02325",0.12911611111111113
"02324",0.35567750000000004
"02323",0.5847382546296296
"02322",0.7598801494855968
"02321",0.8724083899157666
"02320",0.9365608283951605
"02335",0.09862179629629629
"02334",0.29475801203703705
"02333",0.5157866635956789
"02332",0.7016522612586591
"02331",0.8315483669436471
"02330",0.9113575995686448
"02345",0.07130066512345679
"02344",0.23244793837448557
"02343",0.43627043677426264
"02342",0.6267062832951961
"02341",0.7733436445038092
"02340",0.8719070887760261
"02405",0.1243971836419753
"02404",0.3419033725565844
"02403",0.5648417741019376
"02402",0.739780351022198
"02401",0.8561475440108037
"02400",0.9252654859909821
"02415",0.10793692901234567
"02414",0.31118864840534977
"02413",0.5317876273362483
"02412",0.7128617286247572
"02411",0.837720727667586
"02410",0.9140727205577818
"02425",0.09058537962962963
"02424",0.27596576496913583
"02423",0.4912133803215021
"02422",0.677935743136274
"02421",0.8127012632109597
"02420",0.8982960506558932
"02435",0.07130066512345679
"02434",0.23244793837448566
"02433",0.43627043677426264
"02432",0.6267062832951961
"02431",0.7733436445038093
"02430",0.8719070887760261
"02445",0.053475861959876546
"02444",0.18760334903677983
"02443",0.37382809763983194
"02442",0.5630777868988412
"02441",0.7203366517006021
"02440",0.8336290759762839
"03005",0.2962962962962963
"03004",0.5925925925925927
"03003",0.7901234567901234
"03002",0.8998628257887518
"03001",0.9547325102880659
"03000",0.9803383630544126
"03015",0.2349537037037037
"03014",0.5188078703703705
"03013",0.734326774691358
"03012",0.8659189064643348
"03011",0.9365688161758403
"03010",0.97140807128683
"03025",0.18258101851851852
"03024",0.44415509259259267
"03023",0.6701509452160493
"03022",0.8227887356395748
"03021",0.9115966043354553
"03020",0.958329454098437
"03035",0.1369357638888889
"03034",0.36735026041666674
"03033",0.5944507740162037
"03032",0.765704245233732
"03031",0.8751235145600245
"03030",0.9375279692138339
"03045",0.09643253279320987
"03044",0.2868973845807613
"03043",0.50275792670021
"03042",0.6870057184945846
"03041",0.8186060802690542
"03040",0.9016662553662131
"03105",0.2349537037037037
"03104",0.5188078703703705
"03103",0.734326774691358
"03102",0.8659189064643348
"03101",0.9365688161758403
"03100",0.97140807128683
"03115",0.1986388888888889
"03114",0.4696902777777779
"03113",0.6940110648148148
"03112",0.8398987667181071
"03111",0.9220234912229939
"03110",0.9640176666879932
"03125",0.15666018518518518
"03124",0.4036971296296296
"03123",0.6329694058641975
"03122",0.7965139852537723
"03121",0.8957888915434242
"03120",0.9498013000157253
"03135",0.11743837962962962
"03134",0.3319066319444445
"03133",0.5573493983410494
"03132",0.7363571718632116
"03131",0.8556363968140218
"03130",0.926058987054628
"03145",0.083648074845679
"03144",0.26010762487139916
"03143",0.47095210078982336
"03142",0.6588364876533923
"03141",0.7978811545346216
"03140",0.8882690745758917
"03205",0.18258101851851852
"03204",0.44415509259259267
"03203",0.6701509452160493
"03202",0.8227887356395748
"03201",0.9115966043354553
"03200",0.958329454098437
"03215",0.15666018518518518
"03214",0.4036971296296296
"03213",0.6329694058641975
"03212",0.7965139852537723
"03211",0.8957888915434242
"03210",0.9498013000157253
"03225",0.12911611111111113
"03224",0.35567750000000004
"03223",0.5847382546296296
"03222",0.7598801494855968
"03221",0.8724083899157666
"03220",0.9365608283951605
"03235",0.09862179629629629
"03234",0.29475801203703705
"03233",0.5157866635956789
"03232",0.7016522612586591
"03231",0.8315483669436471
"03230",0.9113575995686448
"03245",0.07130066512345679
"03244",0.23244793837448557
"03243",0.43627043677426264
"03242",0.6267062832951961
"03241",0.7733436445038092
"03240",0.8719070887760261
"03305",0.1369357638888889
"03304",0.36735026041666674
"03303",0.5944507740162037
"03302",0.765704245233732
"03301",0.8751235145600245
"03300",0.9375279692138339
"03315",0.11743837962962962
"03314",0.3319066319444445
"03313",0.5573493983410494
"03312",0.7363571718632116
"03311",0.8556363968140218
"03310",0.926058987054628
"03325",0.09862179629629629
"03324",0.29475801203703705
"03323",0.5157866635956789
"03322",0.7016522612586591
"03321",0.8315483669436471
"03320",0.9113575995686448
"03335",0.07889743703703703
"03334",0.25158589703703704
"03333",0.46294651028395056
"03332",0.6539111110637175
"03331",0.7960209157676612
"03330",0.888290262808448
"03345",0.05855988648148147
"03344",0.20149791972839504
"03343",0.3946511480670267
"03342",0.5857362218032665
"03341",0.740357614216471
"03340",0.8488738286705994
"03405",0.09643253279320987
"03404",0.2868973845807613
"03403",0.50275792670021
"03402",0.6870057184945846
"03401",0.8186060802690542
"03400",0.9016662553662131
"03415",0.083648074845679
"03414",0.26010762487139916
"03413",0.47095210078982336
"03412",0.6588364876533923
"03411",0.7978811545346218
"03410",0.8882690745758917
"03425",0.07130066512345679
"03424",0.23244793837448557
"03423",0.43627043677426275
"03422",0.6267062832951962
"03421",0.7733436445038093
"03420",0.8719070887760261
"03435",0.05855988648148147
"03434",0.2014979197283951
"03433",0.3946511480670267
"03432",0.5857362218032665
"03431",0.7403576142164712
"03430",0.8488738286705994
"03445",0.04481429937654321
"03444",0.16460336738137862
"03443",0.3403123717590192
"03442",0.5275880778326469
"03441",0.6897953219333587
"03440",0.810960226245425
"04005",0.19753086419753085
"04004",0.46090534979423875
"04003",0.6803840877914952
"04002",0.8267032464563329
"04001",0.9120560890108216
"04000",0.9575776050398822
"04015",0.15750385802469136
"04014",0.39953060699588483
"04013",0.6236563893175582
"04012",0.7857454471736397
"04011",0.8866066103427808
"04010",0.9432924729273439
"04025",0.1243971836419753
"04024",0.3419033725565844
"04023",0.5648417741019376
"04022",0.739780351022198
"04021",0.8561475440108037
"04020",0.9252654859909821
"04035",0.09643253279320987
"04034",0.2868973845807613
"04033",0.50275792670021
"04032",0.6870057184945846
"04031",0.8186060802690542
"04030",0.9016662553662131
"04045",0.07232439959490741
"04044",0.23325413833429784
"04043",0.435381979608732
"04042",0.6240997837731214
"04041",0.7699795061450709
"04040",0.8687445680609276
"04105",0.15750385802469136
"04104",0.39953060699588483
"04103",0.6236563893175582
"04102",0.7857454471736397
"04101",0.8866066103427808
"04100",0.9432924729273439
"04115",0.1342300925925926
"04114",0.360502438271605
"04113",0.5850965342078188
"04112",0.7564463284893691
"04111",0.8676579301481411
"04110",0.9323106031236332
"04125",0.10793692901234568
"04124",0.3111886484053498
"04123",0.5317876273362483
"04122",0.7128617286247572
"04121",0.837720727667586
"04120",0.9140727205577818
"04135",0.08364807484567902
"04134",0.2601076248713992
"04133",0.47095210078982336
"04132",0.6588364876533923
"04131",0.7978811545346218
"04130",0.8882690745758917
"04145",0.06238898977623457
"04144",0.20982250323752574
"04143",0.4044981328069273
"04142",0.5940741351319909
"04141",0.7459590912982753
"04140",0.8519972753143827
"04205",0.1243971836419753
"04204",0.3419033725565844
"04203",0.5648417741019376
"04202",0.739780351022198
"04201",0.8561475440108037
"04200",0.9252654859909821
"04215",0.10793692901234567
"04214",0.31118864840534977
"04213",0.5317876273362483
"04212",0.7128617286247572
"04211",0.837720727667586
"04210",0.9140727205577818
"04225",0.09058537962962963
"04224",0.27596576496913583
"04223",0.4912133803215021
"04222",0.677935743136274
"04221",0.8127012632109597
"04220",0.8982960506558932
"04235",0.07130066512345679
"04234",0.23244793837448566
"04233",0.43627043677426264
"04232",0.6267062832951961
"04231",0.7733436445038093
"04230",0.8719070887760261
"04245",0.053475861959876546
"04244",0.18760334903677983
"04243",0.37382809763983194
"04242",0.5630777868988412
"04241",0.7203366517006021
"04240",0.8336290759762839
"04305",0.09643253279320987
"04304",0.2868973845807613
"04303",0.50275792670021
"04302",0.6870057184945846
"04301",0.8186060802690542
"04300",0.9016662553662131
"04315",0.083648074845679
"04314",0.26010762487139916
"04313",0.47095210078982336
"04312",0.6588364876533923
"04311",0.7978811545346218
"04310",0.8882690745758917
"04325",0.07130066512345679
"04324",0.23244793837448557
"04323",0.43627043677426275
"04322",0.6267062832951962
"04321",0.7733436445038093
"04320",0.8719070887760261
"04335",0.05855988648148147
"04334",0.2014979197283951
"04333",0.3946511480670267
"04332",0.5857362218032665
"04331",0.7403576142164712
"04330",0.8488738286705994
"04345",0.04481429937654321
"04344",0.16460336738137862
"04343",0.3403123717590192
"04342",0.5275880778326469
"04341",0.6897953219333587
"04340",0.810960226245425
"04405",0.07232439959490741
"04404",0.23325413833429784
"04403",0.435381979608732
"04402",0.6240997837731214
"04401",0.7699795061450709
"04400",0.8687445680609276
"04415",0.06238898977623457
"04414",0.20982250323752574
"04413",0.4044981328069273
"04412",0.5940741351319909
"04411",0.7459590912982753
"04410",0.8519972753143827
"04425",0.053475861959876546
"04424",0.18760334903677983
"04423",0.373828097639832
"04422",0.5630777868988412
"04421",0.7203366517006021
"04420",0.8336290759762839
"04435",0.04481429937654321
"04434",0.16460336738137862
"04433",0.34031237175901924
"04432",0.5275880778326469
"04431",0.6897953219333587
"04430",0.810960226245425
"04445",0.03585143950123457
"04444",0.13885298180534983
"04443",0.3000204937682853
"04442",0.48207456101977464
"04441",0.6482511697506419
"04440",0.7784184149464684
"10005",0.6666666666666666
"10004",0.8888888888888888
"10003",0.9629629629629629
"10002",0.9876543209876543
"10001",0.9958847736625515
"10000",0.9986282578875172
"10015",0.5
"10014",0.7916666666666666
"10013",0.9201388888888888
"10012",0.9707754629629629
"10011",0.9896074459876543
"10010",0.9963730549125515
"10025",0.3472222222222222
"10024",0.6550925925925927
"10023",0.8382523148148148
"10022",0.9296231995884774
"10021",0.9708913376628945
"10020",0.9883867428626544
"10035",0.2349537037037037
"10034",0.5188078703703705
"10033",0.734326774691358
"10032",0.8659189064643348
"10031",0.9365688161758403
"10030",0.97140807128683
"10045",0.15750385802469136
"10044",0.39953060699588483
"10043",0.6236563893175582
"10042",0.7857454471736397
"10041",0.8866066103427808
"10040",0.9432924729273439
"10105",0.5
"10104",0.7916666666666666
"10103",0.9201388888888888
"10102",0.9707754629629629
"10101",0.9896074459876543
"10100",0.9963730549125515
"10115",0.4
"10114",0.7133333333333333
"10113",0.8787777777777777
"10112",0.9523759259259258
"10111",0.9821611419753087
"10110",0.993530672325103
"10125",0.2883333333333334
"10124",0.593388888888889
"10123",0.7973847222222222
"10122",0.9077260493827162
"10121",0.9605122408693416
"10120",0.9838406283564816
"10135",0.1986388888888889
"10134",0.4696902777777779
"10133",0.6940110648148148
"10132",0.8398987667181071
"10131",0.9220234912229939
"10130",0.9640176666879932
"10145",0.1342300925925926
"10144",0.360502438271605
"10143",0.5850965342078188
"10142",0.7564463284893691
"10141",0.8676579301481411
"10140",0.9323106031236332
"10205",0.3472222222222222
"10204",0.6550925925925927
"10203",0.8382523148148148
"10202",0.9296231995884774
"10201",0.9708913376628945
"10200",0.9883867428626544
"10215",0.2883333333333334
"10214",0.593388888888889
"10213",0.7973847222222222
"10212",0.9077260493827162
"10211",0.9605122408693416
"10210",0.9838406283564816
"10225",0.21950000000000003
"10224",0.5038250000000001
"10223",0.7268369444444444
"10222",0.8641242824074075
"10221",0.9372137725694445
"10220",0.9725410336503344
"10235",0.15666018518518518
"10234",0.4036971296296296
"10233",0.6329694058641975
"10232",0.7965139852537723
"10231",0.8957888915434242
"10230",0.9498013000157253
"10245",0.10793692901234568
"10244",0.3111886484053498
"10243",0.5317876273362483
"10242",0.7128617286247572
"10241",0.837720727667586
"10240",0.9140727205577818
"10305",0.2349537037037037
"10304",0.5188078703703705
"10303",0.734326774691358
"10302",0.8659189064643348
"10301",0.9365688161758403
"10300",0.97140807128683
"10315",0.1986388888888889
"10314",0.4696902777777779
"10313",0.6940110648148148
"10312",0.8398987667181071
"10311",0.9220234912229939
"10310",0.9640176666879932
"10325",0.15666018518518518
"10324",0.4036971296296296
"10323",0.6329694058641975
"10322",0.7965139852537723
"10321",0.8957888915434242
"10320",0.9498013000157253
"10335",0.11743837962962962
"10334",0.3319066319444445
"10333",0.5573493983410494
"10332",0.7363571718632116
"10331",0.8556363968140218
"10330",0.926058987054628
"10345",0.083648074845679
"10344",0.26010762487139916
"10343",0.47095210078982336
"10342",0.6588364876533923
"10341",0.7978811545346216
"10340",0.8882690745758917
"10405",0.15750385802469136
"10404",0.39953060699588483
"10403",0.6236563893175582
"10402",0.7857454471736397
"10401",0.8866066103427808
"10400",0.9432924729273439
"10415",0.1342300925925926
"10414",0.360502438271605
"10413",0.5850965342078188
"10412",0.7564463284893691
"10411",0.8676579301481411
"10410",0.9323106031236332
"10425",0.10793692901234568
"10424",0.3111886484053498
"10423",0.5317876273362483
"10422",0.7128617286247572
"10421",0.837720727667586
"10420",0.9140727205577818
"10435",0.08364807484567902
"10434",0.2601076248713992
"10433",0.47095210078982336
"10432",0.6588364876533923
"10431",0.7978811545346218
"10430",0.8882690745758917
"10445",0.06238898977623457
"10444",0.20982250323752574
"10443",0.4044981328069273
"10442",0.5940741351319909
"10441",0.7459590912982753
"10440",0.8519972753143827
"11005",0.5
"11004",0.7916666666666666
"11003",0.9201388888888888
"11002",0.9707754629629629
"11001",0.9896074459876543
"11000",0.9963730549125515
"11015",0.4
"11014",0.7133333333333333
"11013",0.8787777777777777
"11012",0.9523759259259258
"11011",0.9821611419753087
"11010",0.993530672325103
"11025",0.2883333333333334
"11024",0.593388888888889
"11023",0.7973847222222222
"11022",0.9077260493827162
"11021",0.9605122408693416
"11020",0.9838406283564816
"11035",0.1986388888888889
"11034",0.4696902777777779
"11033",0.6940110648148148
"11032",0.8398987667181071
"11031",0.9220234912229939
"11030",0.9640176666879932
"11045",0.1342300925925926
"11044",0.360502438271605
"11043",0.5850965342078188
"11042",0.7564463284893691
"11041",0.8676579301481411
"11040",0.9323106031236332
"11105",0.4
"11104",0.7133333333333333
"11103",0.8787777777777777
"11102",0.9523759259259258
"11101",0.9821611419753087
"11100",0.993530672325103
"11115",0.3333333333333333
"11114",0.65
"11113",0.8406481481481481
"11112",0.9337546296296294
"11111",0.9740933899176955
"11110",0.9902911252572016
"11125",0.2477777777777778
"11124",0.5452222222222224
"11123",0.7625682098765433
"11122",0.8878711728395063
"11121",0.9506689210390947
"11120",0.9793870932870372
"11135",0.17372222222222222
"11134",0.43295092592592604
"11133",0.6619272325102882
"11132",0.8182322453703704
"11131",0.90949918855024
"11130",0.957492824764875
"11145",0.11844043209876542
"11144",0.33223351851851857
"11143",0.555757814643347
"11142",0.7332958956618656
"11141",0.8522378008007784
"11140",0.9231621730100311
"11205",0.2883333333333334
"11204",0.593388888888889
"11203",0.7973847222222222
"11202",0.9077260493827162
"11201",0.9605122408693416
"11200",0.9838406283564816
"11215",0.2477777777777778
"11214",0.5452222222222222
"11213",0.7625682098765432
"11212",0.8878711728395062
"11211",0.9506689210390946
"11210",0.9793870932870371
"11225",0.1923425925925926
"11224",0.46571033950617297
"11223",0.6952262654320988
"11222",0.8438902430555556
"11221",0.9261449004736796
"11220",0.9670903646664595
"11235",0.1393408950617284
"11234",0.3748489248971194
"11233",0.6051517734053499
"11232",0.7761360362654321
"11231",0.8831911333199374
"11230",0.9428630371330745
"11245",0.09693201903292181
"11244",0.2895967346107682
"11243",0.5076448674447016
"11242",0.6926103308743784
"11241",0.8235335746663087
"11240",0.9052961577471265
"11305",0.1986388888888889
"11304",0.4696902777777779
"11303",0.6940110648148148
"11302",0.8398987667181071
"11301",0.9220234912229939
"11300",0.9640176666879932
"11315",0.17372222222222222
"11314",0.43295092592592593
"11313",0.661927232510288
"11312",0.8182322453703704
"11311",0.9094991885502401
"11310",0.957492824764875
"11325",0.1393408950617284
"11324",0.37484892489711935
"11323",0.6051517734053498
"11322",0.776136036265432
"11321",0.8831911333199374
"11320",0.9428630371330745
"11335",0.10516615483539095
"11334",0.3084306500771606
"11333",0.5317970653185013
"11332",0.7155234422398333
"11331",0.8414691498869623
"11330",0.9175620308861658
"11345",0.07550706640089162
"11344",0.2423095542838363
"11343",0.44910129823608486
"11342",0.6389574223850789
"11341",0.7829339350903691
"11340",0.8784332245752228
"11405",0.1342300925925926
"11404",0.360502438271605
"11403",0.5850965342078188
"11402",0.7564463284893691
"11401",0.8676579301481411
"11400",0.9323106031236332
"11415",0.11844043209876542
"11414",0.33223351851851857
"11413",0.555757814643347
"11412",0.7332958956618656
"11411",0.8522378008007784
"11410",0.9231621730100309
"11425",0.09693201903292181
"11424",0.2895967346107682
"11423",0.5076448674447016
"11422",0.6926103308743784
"11421",0.8235335746663087
"11420",0.9052961577471265
"11435",0.07550706640089162
"11434",0.24230955428383635
"11433",0.4491012982360849
"11432",0.6389574223850789
"11431",0.7829339350903691
"11430",0.8784332245752228
"11445",0.05636351702174783
"11444",0.19507502255033296
"11443",0.3844620029072141
"11442",0.5740998755122241
"11441",0.7296408365979646
"11440",0.8404165186152598
"12005",0.3472222222222222
"12004",0.6550925925925927
"12003",0.8382523148148148
"12002",0.9296231995884774
"12001",0.9708913376628945
"12000",0.9883867428626544
"12015",0.2883333333333334
"12014",0.593388888888889
"12013",0.7973847222222222
"12012",0.9077260493827162
"12011",0.9605122408693416
"12010",0.9838406283564816
"12025",0.21950000000000003
"12024",0.5038250000000001
"12023",0.7268369444444444
"12022",0.8641242824074075
"12021",0.9372137725694445
"12020",0.9725410336503344
"12035",0.15666018518518518
"12034",0.4036971296296296
"12033",0.6329694058641975
"12032",0.7965139852537723
"12031",0.8957888915434242
"12030",0.9498013000157253
"12045",0.10793692901234568
"12044",0.3111886484053498
"12043",0.5317876273362483
"12042",0.7128617286247572
"12041",0.837720727667586
"12040",0.9140727205577818
"12105",0.2883333333333334
"12104",0.593388888888889
"12103",0.7973847222222222
"12102",0.9077260493827162
"12101",0.9605122408693416
"12100",0.9838406283564816
"12115",0.2477777777777778
"12114",0.5452222222222224
"12113",0.7625682098765433
"12112",0.8878711728395062
